"catchID","Date","Flow_Top_Calib","Min_500","Max_500"
39001,1892-09-25,19.259,8.886,43.443
39001,1892-09-26,18.964,9.037,57.211
39001,1892-09-27,18.238,9.278,54.206
39001,1892-09-28,17.855,9.633,54.027
39001,1892-09-29,18.161,9.884,119.245
39001,1892-09-30,19.984,10.094,107.862
39001,1892-10-01,24.353,10.402,105.592
39001,1892-10-02,29.774,10.832,97.364
39001,1892-10-03,39.368,11.398,130.168
39001,1892-10-04,42.046,12.062,108.921
39001,1892-10-05,43.116,12.682,127.744
39001,1892-10-06,42.855,13.18,111.709
39001,1892-10-07,41.575,13.783,104.097
39001,1892-10-08,40.969,14.465,65.512
39001,1892-10-09,39.174,15.328,71.568
39001,1892-10-10,37.723,16.405,78.273
39001,1892-10-11,36.333,17.588,78.342
39001,1892-10-12,35.391,17.982,67.278
39001,1892-10-13,34.306,18.495,61.186
39001,1892-10-14,33.278,18.756,57.102
39001,1892-10-15,33.336,19.381,53.018
39001,1892-10-16,34.913,19.504,50.057
39001,1892-10-17,38.401,19.702,56.55
39001,1892-10-18,39.037,19.823,57.755
39001,1892-10-19,37.334,19.649,54.909
39001,1892-10-20,35.372,19.477,51.805
39001,1892-10-21,33.431,19.516,48.643
39001,1892-10-22,31.719,19.346,46.158
39001,1892-10-23,30.268,19.176,44.867
39001,1892-10-24,29.063,16.437,43.719
39001,1892-10-25,28.086,13.893,42.72
39001,1892-10-26,26.952,12.655,41.744
39001,1892-10-27,26.545,12.898,168.924
39001,1892-10-28,28.624,16.509,198.671
39001,1892-10-29,35.62,21.398,212.287
39001,1892-10-30,52.717,21.941,233.138
39001,1892-10-31,92.229,22.887,296.737
39001,1892-11-01,120.591,24.102,297.111
39001,1892-11-02,132.763,25.029,295.047
39001,1892-11-03,155.905,26.351,294.479
39001,1892-11-04,150.045,28.103,278.838
39001,1892-11-05,139.716,30.45,244.121
39001,1892-11-06,140.013,33.555,242.322
39001,1892-11-07,137.141,37.612,231.736
39001,1892-11-08,140.815,43.91,236.711
39001,1892-11-09,128.056,51.316,206.838
39001,1892-11-10,111.299,52.436,195.822
39001,1892-11-11,97.676,46.761,183.13
39001,1892-11-12,87.142,39.231,178.058
39001,1892-11-13,79.13,32.141,167.876
39001,1892-11-14,73.441,29.236,158.716
39001,1892-11-15,70.665,29.521,161.823
39001,1892-11-16,72.536,32.594,173.185
39001,1892-11-17,80.091,41.999,189.37
39001,1892-11-18,93.898,58.535,180.349
39001,1892-11-19,116.223,56.462,197.635
39001,1892-11-20,126.814,56.608,174.975
39001,1892-11-21,121.007,59.527,165.508
39001,1892-11-22,118.099,65.115,165.366
39001,1892-11-23,121.726,69.036,162.576
39001,1892-11-24,110.017,60.947,162.607
39001,1892-11-25,98.035,55.485,153.448
39001,1892-11-26,89.725,50.312,150.549
39001,1892-11-27,85.712,43.152,145.96
39001,1892-11-28,85.054,43.906,144.243
39001,1892-11-29,88.211,48.127,144.769
39001,1892-11-30,94.57,53.467,142.632
39001,1892-12-01,89.383,61.682,167.883
39001,1892-12-02,86.219,67.87,166.322
39001,1892-12-03,89.74,64.534,184.854
39001,1892-12-04,100.939,66.001,175.363
39001,1892-12-05,123.482,68.768,184.897
39001,1892-12-06,126.541,73.746,155.885
39001,1892-12-07,120.367,75.961,149.669
39001,1892-12-08,111.628,79.108,149.046
39001,1892-12-09,107.997,75.548,149.963
39001,1892-12-10,107.713,66.754,145.704
39001,1892-12-11,109.815,72.91,145.458
39001,1892-12-12,118.893,80.431,143.169
39001,1892-12-13,117.732,84.425,144.085
39001,1892-12-14,116.472,81.609,140.999
39001,1892-12-15,110.195,78.514,137.714
39001,1892-12-16,104.795,72.435,136.752
39001,1892-12-17,99.279,62.621,136.595
39001,1892-12-18,93.549,55.848,134.059
39001,1892-12-19,86.05,50.987,131.07
39001,1892-12-20,79.351,46.841,127.059
39001,1892-12-21,73.767,39.432,127.11
39001,1892-12-22,69.042,35.658,124.419
39001,1892-12-23,64.992,33.495,120.722
39001,1892-12-24,61.484,32.145,116.039
39001,1892-12-25,58.414,31.238,111.655
39001,1892-12-26,55.704,30.582,107.057
39001,1892-12-27,53.293,30.074,102.421
39001,1892-12-28,51.131,29.653,97.937
39001,1892-12-29,49.182,29.287,94.6
39001,1892-12-30,47.413,28.955,91.621
39001,1892-12-31,45.8,28.646,88.805
39001,1893-01-01,44.322,28.353,86.14
39001,1893-01-02,42.963,28.072,83.612
39001,1893-01-03,41.714,27.813,81.214
39001,1893-01-04,40.584,27.601,78.935
39001,1893-01-05,39.569,27.438,76.971
39001,1893-01-06,38.764,27.417,75.093
39001,1893-01-07,38.44,27.871,73.308
39001,1893-01-08,38.717,29.176,71.626
39001,1893-01-09,40.425,30.327,84.213
39001,1893-01-10,44.807,32.98,84.758
39001,1893-01-11,49.853,34.795,91.061
39001,1893-01-12,57.058,35.9,102.371
39001,1893-01-13,64.398,37.394,104.849
39001,1893-01-14,63.208,38.769,87.63
39001,1893-01-15,61.055,40.341,90.857
39001,1893-01-16,59.722,42.014,94.936
39001,1893-01-17,59.37,42.854,80.997
39001,1893-01-18,60.705,44.017,88.807
39001,1893-01-19,64.308,46.668,89.34
39001,1893-01-20,71.536,47.464,101.092
39001,1893-01-21,74.2,48.93,90.565
39001,1893-01-22,71.015,47.678,85.556
39001,1893-01-23,66.491,46.418,82.261
39001,1893-01-24,62.422,45.125,83.094
39001,1893-01-25,59.006,39.661,76.211
39001,1893-01-26,56.742,36.065,101.588
39001,1893-01-27,56.543,37.067,101.397
39001,1893-01-28,59.42,40.785,99.638
39001,1893-01-29,66.872,45.899,98.835
39001,1893-01-30,79.875,47.799,128.115
39001,1893-01-31,83.803,51.118,126.567
39001,1893-02-01,91.087,51.779,149.308
39001,1893-02-02,99.929,52.535,171.394
39001,1893-02-03,115.392,54.003,186.999
39001,1893-02-04,127.385,56.36,188.729
39001,1893-02-05,134.436,57.964,173.932
39001,1893-02-06,131.896,59.746,158.466
39001,1893-02-07,117.689,62.198,155.489
39001,1893-02-08,105.25,65.22,142.126
39001,1893-02-09,96.697,57.246,137.565
39001,1893-02-10,92.228,50.447,135.899
39001,1893-02-11,91,51.76,135.022
39001,1893-02-12,91.478,56.004,129.763
39001,1893-02-13,96.224,63.076,120.244
39001,1893-02-14,96.105,69.429,113.173
39001,1893-02-15,95.58,70.579,118.984
39001,1893-02-16,95.998,72.785,128.579
39001,1893-02-17,101.897,73.798,131.949
39001,1893-02-18,109.384,74.732,135.033
39001,1893-02-19,114.725,77.245,140.816
39001,1893-02-20,117.381,78.442,146.302
39001,1893-02-21,120.797,79.795,180.081
39001,1893-02-22,132.488,81.601,222.654
39001,1893-02-23,145.178,82.97,249.177
39001,1893-02-24,165.399,84.72,246.836
39001,1893-02-25,180.337,87.095,225.599
39001,1893-02-26,179.792,90.076,232.157
39001,1893-02-27,171.649,93.632,284.898
39001,1893-02-28,179.98,97.18,315.848
39001,1893-03-01,214.051,101.089,319.16
39001,1893-03-02,240.588,105.563,308.385
39001,1893-03-03,242.078,110.354,280.203
39001,1893-03-04,228.328,115.351,264.992
39001,1893-03-05,206.289,105.507,267.333
39001,1893-03-06,176.77,87.603,244.19
39001,1893-03-07,152.925,76.462,240.039
39001,1893-03-08,133.298,68.94,227.766
39001,1893-03-09,118.079,60.712,224.351
39001,1893-03-10,106.221,52.52,210.739
39001,1893-03-11,96.721,48.469,207.529
39001,1893-03-12,88.924,46.107,194.56
39001,1893-03-13,82.399,44.517,182.428
39001,1893-03-14,76.85,43.301,171.602
39001,1893-03-15,72.07,42.282,158.839
39001,1893-03-16,67.911,41.381,145.758
39001,1893-03-17,64.269,40.564,137.622
39001,1893-03-18,61.047,39.004,130.822
39001,1893-03-19,58.173,37.295,124.58
39001,1893-03-20,55.591,35.713,118.829
39001,1893-03-21,53.225,34.215,113.515
39001,1893-03-22,51.037,32.794,108.587
39001,1893-03-23,49.005,31.441,104.329
39001,1893-03-24,47.108,30.151,100.652
39001,1893-03-25,45.33,28.92,97.276
39001,1893-03-26,43.658,27.743,94.074
39001,1893-03-27,42.081,26.618,91.032
39001,1893-03-28,40.589,25.54,88.137
39001,1893-03-29,39.174,24.508,85.379
39001,1893-03-30,37.829,23.518,82.743
39001,1893-03-31,36.548,22.569,80.22
39001,1893-04-01,35.325,21.646,77.805
39001,1893-04-02,34.156,20.736,75.491
39001,1893-04-03,33.037,19.875,73.273
39001,1893-04-04,31.964,19.059,71.145
39001,1893-04-05,30.935,18.286,69.104
39001,1893-04-06,29.947,17.553,67.144
39001,1893-04-07,28.996,16.857,65.261
39001,1893-04-08,28.081,16.196,63.452
39001,1893-04-09,27.201,15.569,61.713
39001,1893-04-10,26.352,14.952,60.04
39001,1893-04-11,25.534,14.349,58.431
39001,1893-04-12,24.746,13.771,56.882
39001,1893-04-13,23.984,13.216,55.391
39001,1893-04-14,23.25,12.685,53.955
39001,1893-04-15,22.541,12.175,52.571
39001,1893-04-16,21.856,11.686,51.237
39001,1893-04-17,21.196,11.22,49.951
39001,1893-04-18,20.56,10.777,48.712
39001,1893-04-19,19.949,10.359,47.516
39001,1893-04-20,19.365,9.961,46.362
39001,1893-04-21,18.802,9.581,45.249
39001,1893-04-22,18.258,9.217,44.174
39001,1893-04-23,17.734,8.869,43.137
39001,1893-04-24,17.227,8.535,42.136
39001,1893-04-25,16.737,8.214,41.169
39001,1893-04-26,16.261,7.904,40.235
39001,1893-04-27,15.799,7.607,39.332
39001,1893-04-28,15.351,7.321,38.46
39001,1893-04-29,14.916,7.047,37.618
39001,1893-04-30,14.496,6.784,36.803
39001,1893-05-01,14.088,6.532,36.015
39001,1893-05-02,13.695,6.292,35.252
39001,1893-05-03,13.315,6.062,34.514
39001,1893-05-04,12.947,5.843,33.798
39001,1893-05-05,12.592,5.633,33.106
39001,1893-05-06,12.248,5.431,32.434
39001,1893-05-07,11.914,5.238,31.784
39001,1893-05-08,11.591,5.052,31.153
39001,1893-05-09,11.278,4.875,30.542
39001,1893-05-10,10.975,4.704,29.95
39001,1893-05-11,10.681,4.541,29.375
39001,1893-05-12,10.396,4.385,28.817
39001,1893-05-13,10.12,4.235,28.277
39001,1893-05-14,9.853,4.091,27.752
39001,1893-05-15,9.595,3.954,27.242
39001,1893-05-16,9.35,3.829,26.747
39001,1893-05-17,9.188,3.806,32.896
39001,1893-05-18,9.271,4.106,31.047
39001,1893-05-19,9.713,4.955,29.328
39001,1893-05-20,10.654,5.277,25.78
39001,1893-05-21,12.121,5.439,29.831
39001,1893-05-22,12.267,5.375,39.524
39001,1893-05-23,12.107,5.251,49.541
39001,1893-05-24,11.821,5.123,37.215
39001,1893-05-25,11.475,4.999,36.381
39001,1893-05-26,11.133,4.88,22.982
39001,1893-05-27,10.805,4.765,23.073
39001,1893-05-28,10.49,4.653,25.673
39001,1893-05-29,10.186,4.546,26.67
39001,1893-05-30,9.895,4.443,24.493
39001,1893-05-31,9.614,4.343,22.526
39001,1893-06-01,9.346,4.246,21.535
39001,1893-06-02,9.088,4.153,21.207
39001,1893-06-03,8.839,4.063,20.881
39001,1893-06-04,8.6,3.976,20.562
39001,1893-06-05,8.37,3.892,20.25
39001,1893-06-06,8.149,3.798,19.946
39001,1893-06-07,7.936,3.581,19.65
39001,1893-06-08,7.732,3.376,19.36
39001,1893-06-09,7.536,3.194,19.078
39001,1893-06-10,7.348,3.031,18.802
39001,1893-06-11,7.165,2.887,18.532
39001,1893-06-12,6.989,2.755,18.269
39001,1893-06-13,6.819,2.631,18.011
39001,1893-06-14,6.654,2.515,17.76
39001,1893-06-15,6.495,2.403,17.514
39001,1893-06-16,6.342,2.295,17.274
39001,1893-06-17,6.193,2.191,17.039
39001,1893-06-18,6.05,2.093,16.81
39001,1893-06-19,5.911,1.999,16.585
39001,1893-06-20,5.777,1.91,16.365
39001,1893-06-21,5.648,1.825,16.15
39001,1893-06-22,5.528,1.755,15.94
39001,1893-06-23,5.436,1.723,15.735
39001,1893-06-24,5.379,1.741,15.534
39001,1893-06-25,5.363,1.817,15.338
39001,1893-06-26,5.394,1.963,15.147
39001,1893-06-27,5.307,2.198,14.961
39001,1893-06-28,5.201,2.15,14.779
39001,1893-06-29,5.108,2.11,14.602
39001,1893-06-30,5.029,2.083,14.43
39001,1893-07-01,4.964,2.038,14.262
39001,1893-07-02,4.869,1.985,14.098
39001,1893-07-03,4.77,1.934,13.939
39001,1893-07-04,4.677,1.89,13.784
39001,1893-07-05,4.602,1.861,13.634
39001,1893-07-06,4.55,1.854,13.478
39001,1893-07-07,4.524,1.873,13.325
39001,1893-07-08,4.53,1.85,13.176
39001,1893-07-09,4.465,1.812,13.03
39001,1893-07-10,4.399,1.788,12.888
39001,1893-07-11,4.363,1.796,12.747
39001,1893-07-12,4.4,1.866,13.857
39001,1893-07-13,4.537,2.024,15.378
39001,1893-07-14,4.766,2.315,14.381
39001,1893-07-15,5.172,2.349,15.247
39001,1893-07-16,5.471,2.369,21.522
39001,1893-07-17,5.478,2.333,29.949
39001,1893-07-18,5.389,2.297,28.259
39001,1893-07-19,5.315,2.338,21.384
39001,1893-07-20,5.286,2.407,18.099
39001,1893-07-21,5.355,2.407,16.465
39001,1893-07-22,5.57,2.433,16.904
39001,1893-07-23,5.985,2.497,17.94
39001,1893-07-24,6.191,2.614,21.314
39001,1893-07-25,6.328,2.683,27.731
39001,1893-07-26,6.442,2.735,25.325
39001,1893-07-27,6.647,2.72,23.112
39001,1893-07-28,6.567,2.676,21.245
39001,1893-07-29,6.43,2.636,20.461
39001,1893-07-30,6.306,2.603,19.462
39001,1893-07-31,6.172,2.561,20.377
39001,1893-08-01,6.045,2.535,19.959
39001,1893-08-02,5.936,2.534,19.289
39001,1893-08-03,5.85,2.595,18.631
39001,1893-08-04,5.847,2.635,17.724
39001,1893-08-05,5.974,2.655,16.279
39001,1893-08-06,6.193,2.714,15.486
39001,1893-08-07,6.578,2.798,17.322
39001,1893-08-08,6.656,2.787,16.833
39001,1893-08-09,6.528,2.741,19.192
39001,1893-08-10,6.376,2.696,16.034
39001,1893-08-11,6.229,2.652,14.742
39001,1893-08-12,6.087,2.61,15.079
39001,1893-08-13,5.949,2.568,15.469
39001,1893-08-14,5.817,2.527,15.591
39001,1893-08-15,5.689,2.487,14.987
39001,1893-08-16,5.565,2.448,14.164
39001,1893-08-17,5.445,2.41,13.45
39001,1893-08-18,5.328,2.372,12.799
39001,1893-08-19,5.215,2.336,12.203
39001,1893-08-20,5.108,2.31,11.657
39001,1893-08-21,5.011,2.167,11.159
39001,1893-08-22,4.929,2.017,10.707
39001,1893-08-23,4.866,1.915,10.296
39001,1893-08-24,4.828,1.862,10.123
39001,1893-08-25,4.768,1.859,10.027
39001,1893-08-26,4.7,1.907,9.931
39001,1893-08-27,4.642,2.011,9.836
39001,1893-08-28,4.558,2.101,9.743
39001,1893-08-29,4.47,2.061,9.65
39001,1893-08-30,4.384,2.01,9.557
39001,1893-08-31,4.301,1.934,9.466
39001,1893-09-01,4.221,1.769,9.376
39001,1893-09-02,4.144,1.631,9.288
39001,1893-09-03,4.071,1.513,9.201
39001,1893-09-04,4.001,1.413,9.115
39001,1893-09-05,3.93,1.327,9.03
39001,1893-09-06,3.859,1.254,8.947
39001,1893-09-07,3.791,1.191,8.865
39001,1893-09-08,3.727,1.135,8.784
39001,1893-09-09,3.676,1.091,8.705
39001,1893-09-10,3.641,1.072,8.627
39001,1893-09-11,3.626,1.08,8.551
39001,1893-09-12,3.632,1.119,8.476
39001,1893-09-13,3.583,1.193,8.403
39001,1893-09-14,3.522,1.308,8.33
39001,1893-09-15,3.463,1.472,8.257
39001,1893-09-16,3.405,1.568,8.185
39001,1893-09-17,3.349,1.436,8.113
39001,1893-09-18,3.295,1.323,8.043
39001,1893-09-19,3.242,1.225,7.974
39001,1893-09-20,3.192,1.144,7.906
39001,1893-09-21,3.147,1.077,7.839
39001,1893-09-22,3.106,1.025,7.773
39001,1893-09-23,3.072,0.985,7.708
39001,1893-09-24,3.034,0.96,7.643
39001,1893-09-25,2.991,0.948,7.58
39001,1893-09-26,2.952,0.953,7.518
39001,1893-09-27,2.923,0.968,7.456
39001,1893-09-28,2.903,0.979,7.397
39001,1893-09-29,2.912,1.027,7.342
39001,1893-09-30,2.967,1.16,7.296
39001,1893-10-01,3.027,1.402,7.261
39001,1893-10-02,3.135,1.579,7.239
39001,1893-10-03,3.195,1.627,7.475
39001,1893-10-04,3.215,1.646,8.855
39001,1893-10-05,3.271,1.656,9.549
39001,1893-10-06,3.406,1.683,12.492
39001,1893-10-07,3.516,1.749,62.735
39001,1893-10-08,3.762,1.836,70.54
39001,1893-10-09,4.346,2.006,80.973
39001,1893-10-10,6.566,2.241,91.4
39001,1893-10-11,9.313,2.32,79.764
39001,1893-10-12,11.172,2.418,65.628
39001,1893-10-13,12.863,2.551,79.598
39001,1893-10-14,13.321,2.738,69.623
39001,1893-10-15,12.231,2.99,74.163
39001,1893-10-16,11.151,3.295,59.345
39001,1893-10-17,11.251,3.662,99.29
39001,1893-10-18,11.563,4.194,82.833
39001,1893-10-19,12.183,5.074,53.555
39001,1893-10-20,13.432,5.912,47.521
39001,1893-10-21,15.535,6.289,48.961
39001,1893-10-22,15.68,6.664,46.411
39001,1893-10-23,15.619,7.03,47.286
39001,1893-10-24,15.97,7.306,46.098
39001,1893-10-25,16.836,7.55,47.134
39001,1893-10-26,17.233,7.763,47.359
39001,1893-10-27,16.892,8.016,46.349
39001,1893-10-28,16.534,8.296,45.64
39001,1893-10-29,16.321,8.622,44.917
39001,1893-10-30,15.805,8.71,43.573
39001,1893-10-31,15.248,8.633,42.278
39001,1893-11-01,14.766,8.609,41.112
39001,1893-11-02,14.463,8.794,41.343
39001,1893-11-03,14.423,8.696,41.272
39001,1893-11-04,14.712,8.277,40.431
39001,1893-11-05,15.413,8.579,41.028
39001,1893-11-06,15.48,9.05,40.462
39001,1893-11-07,15.148,9.148,39.574
39001,1893-11-08,14.831,9.098,38.706
39001,1893-11-09,14.386,9.018,37.629
39001,1893-11-10,13.935,8.939,36.727
39001,1893-11-11,13.509,8.86,35.855
39001,1893-11-12,13.108,8.544,35.007
39001,1893-11-13,12.728,7.144,34.187
39001,1893-11-14,12.472,6.354,68.45
39001,1893-11-15,12.606,6.292,55.892
39001,1893-11-16,13.35,7.084,41.947
39001,1893-11-17,15.118,9.242,59.925
39001,1893-11-18,18.733,9.487,73.695
39001,1893-11-19,21.082,9.822,63.95
39001,1893-11-20,24.518,9.982,62.11
39001,1893-11-21,28.73,10.237,73.657
39001,1893-11-22,31.179,10.601,80.167
39001,1893-11-23,31.116,11.072,78.089
39001,1893-11-24,29.808,11.505,72.518
39001,1893-11-25,28.671,12.056,94.797
39001,1893-11-26,28.536,12.752,86.8
39001,1893-11-27,29.569,13.627,70.752
39001,1893-11-28,32.336,14.556,78.428
39001,1893-11-29,37.505,15.297,92.686
39001,1893-11-30,38.009,15.934,90.899
39001,1893-12-01,36.485,16.389,84.469
39001,1893-12-02,35.426,16.996,80.173
39001,1893-12-03,35.178,17.254,78.44
39001,1893-12-04,35.509,17.172,78.375
39001,1893-12-05,34.51,17.115,74.211
39001,1893-12-06,32.89,17.121,70.738
39001,1893-12-07,31.496,17.22,68.144
39001,1893-12-08,30.596,17.777,66.158
39001,1893-12-09,30.318,17.467,67.19
39001,1893-12-10,31.249,17.826,75.585
39001,1893-12-11,33.472,19.257,91.107
39001,1893-12-12,38.914,19.539,203.167
39001,1893-12-13,46.027,20.113,187.785
39001,1893-12-14,58.891,21.075,227.952
39001,1893-12-15,76.173,22.517,225.535
39001,1893-12-16,95.994,23.848,215.451
39001,1893-12-17,96.512,24.857,204.377
39001,1893-12-18,86.499,26.185,173.122
39001,1893-12-19,77.817,27.878,154.976
39001,1893-12-20,73.266,30.022,166.031
39001,1893-12-21,74.024,32.672,171.482
39001,1893-12-22,81.552,35.646,174.498
39001,1893-12-23,98.929,38.631,184.034
39001,1893-12-24,108.559,41.121,197.251
39001,1893-12-25,105.993,42.823,185.787
39001,1893-12-26,104.079,45.249,178.951
39001,1893-12-27,96.422,44.605,167.055
39001,1893-12-28,90.072,43.973,166.763
39001,1893-12-29,82.156,41.953,156.098
39001,1893-12-30,74.574,36.988,148.58
39001,1893-12-31,68.269,29.366,143.925
39001,1894-01-01,63.123,24.72,139.427
39001,1894-01-02,58.944,22.163,136.695
39001,1894-01-03,55.618,20.772,134.399
39001,1894-01-04,53.096,20.171,129.342
39001,1894-01-05,50.668,20.208,123.622
39001,1894-01-06,48.724,20.697,116.739
39001,1894-01-07,47.198,20.669,110.286
39001,1894-01-08,45.813,21.119,103.706
39001,1894-01-09,45.115,22.082,98.709
39001,1894-01-10,44.863,23.693,94.99
39001,1894-01-11,46.238,26.864,91.675
39001,1894-01-12,50.204,29.882,88.77
39001,1894-01-13,54.839,30.156,91.018
39001,1894-01-14,58.319,31.096,100.481
39001,1894-01-15,62.827,32.724,114.356
39001,1894-01-16,69.02,35.186,134.543
39001,1894-01-17,77.113,37.896,136.02
39001,1894-01-18,85.935,40.067,142.615
39001,1894-01-19,91.071,42.887,133.575
39001,1894-01-20,92.093,46.706,130.962
39001,1894-01-21,94.018,50.401,133.937
39001,1894-01-22,94.457,52.465,165.086
39001,1894-01-23,101.126,54.53,176.09
39001,1894-01-24,105.02,56.71,183.245
39001,1894-01-25,112.21,59.139,180.832
39001,1894-01-26,125.529,61.792,165.382
39001,1894-01-27,121.358,64.539,159.026
39001,1894-01-28,119.036,66.987,158.196
39001,1894-01-29,121.425,68.965,152.212
39001,1894-01-30,115.589,70.964,157.846
39001,1894-01-31,114.096,73.012,169.473
39001,1894-02-01,115.136,70.644,175.699
39001,1894-02-02,124.297,77.222,170.512
39001,1894-02-03,132.558,80.337,165.764
39001,1894-02-04,131.003,81.46,164.891
39001,1894-02-05,125.634,77.888,160.341
39001,1894-02-06,120.848,76.444,156.286
39001,1894-02-07,113.28,71.556,157.591
39001,1894-02-08,109.042,65.695,151.696
39001,1894-02-09,108.982,56.824,148.813
39001,1894-02-10,99.863,54.063,143.926
39001,1894-02-11,90.743,50.048,142.219
39001,1894-02-12,83.866,43.207,141.698
39001,1894-02-13,78.874,37.262,139.87
39001,1894-02-14,75.361,35.044,135.672
39001,1894-02-15,73.354,34.868,130.917
39001,1894-02-16,69.688,35.969,125.651
39001,1894-02-17,68.142,39.475,249.824
39001,1894-02-18,73.077,44.535,274.735
39001,1894-02-19,86.325,53.034,276.024
39001,1894-02-20,113.434,53.543,280.208
39001,1894-02-21,156.197,56.158,262.474
39001,1894-02-22,144.219,60.797,196.087
39001,1894-02-23,125.073,65.319,181.27
39001,1894-02-24,112.688,69.051,209.697
39001,1894-02-25,105.928,54.537,170.131
39001,1894-02-26,104.391,51.366,157.687
39001,1894-02-27,108.202,55.25,144.325
39001,1894-02-28,103.257,61.558,164.537
39001,1894-03-01,99.262,71.572,142.283
39001,1894-03-02,97.021,63.309,139.268
39001,1894-03-03,98.77,64.297,127.74
39001,1894-03-04,102.101,66.421,124.008
39001,1894-03-05,107.619,70.161,121.002
39001,1894-03-06,100.272,66.347,116.37
39001,1894-03-07,92.53,66.179,115.641
39001,1894-03-08,87.807,55.61,113.687
39001,1894-03-09,86.587,49.823,113.691
39001,1894-03-10,85.004,51.683,111.132
39001,1894-03-11,85.992,57.128,110.473
39001,1894-03-12,88.752,58.836,162.617
39001,1894-03-13,90.002,69.871,171.866
39001,1894-03-14,94.119,69.607,181.126
39001,1894-03-15,108.013,70.219,199.65
39001,1894-03-16,136.966,72.832,222.463
39001,1894-03-17,144.892,76.207,203.454
39001,1894-03-18,148.708,81.035,179.207
39001,1894-03-19,132.276,73.099,178.971
39001,1894-03-20,115.805,63.395,176.31
39001,1894-03-21,103.094,56.65,147.72
39001,1894-03-22,92.996,45.326,145.37
39001,1894-03-23,84.778,39.242,145.281
39001,1894-03-24,77.953,35.891,136.234
39001,1894-03-25,72.186,33.8,125.382
39001,1894-03-26,67.242,32.352,120.526
39001,1894-03-27,62.948,31.255,114.249
39001,1894-03-28,59.177,30.356,111.036
39001,1894-03-29,55.831,29.576,106.328
39001,1894-03-30,52.839,28.867,101.923
39001,1894-03-31,50.143,28.206,97.796
39001,1894-04-01,47.701,27.582,94.067
39001,1894-04-02,45.515,27.039,90.693
39001,1894-04-03,43.639,26.684,87.707
39001,1894-04-04,42.074,26.267,84.971
39001,1894-04-05,40.811,25.979,82.361
